avgScore,avgTripDistance,carShare,fuaName,iterations,popSample,ptShare,seed,threads,utilitycar,utilitypt,utilitywalk,walkShare,openmole$experiment
-345.02503947665235,2.054466913383339,0.6039363861944507,Taunton,1,0.1,0.19614256711030906,0.0,10,0.0,0.0,0.0,0.19992104669524025,8
-345.60476137991844,1.9052707861245892,0.6049267056100518,Taunton,1,0.1,0.1960762702523972,0.0,10,0.0,0.0,0.0,0.19899702413755097,4
-345.67776777677767,2.0315359428819986,0.6037353735373537,Taunton,1,0.1,0.19621962196219622,0.0,10,0.0,0.0,0.0,0.20004500450045004,2
-345.4697341970069,2.107333423800991,0.6045342863524682,Taunton,1,0.1,0.19622515077060532,0.0,10,0.0,0.0,0.0,0.1992405628769265,6
-345.43276784697713,2.1407062286512004,0.6043493111693043,Taunton,1,0.1,0.19611749971535922,0.0,10,0.0,0.0,0.0,0.19953318911533643,9
-345.657402281032,2.0302447992898824,0.6046395747979183,Taunton,1,0.1,0.19621304395969438,0.0,10,0.0,0.0,0.0,0.19914738124238734,7
-345.34435015631976,2.0021611101182475,0.6046784278695846,Taunton,1,0.1,0.19595801697186244,0.0,10,0.0,0.0,0.0,0.19936355515855292,5
-344.96721126760565,1.9782699668599677,0.603830985915493,Taunton,1,0.1,0.196,0.0,10,0.0,0.0,0.0,0.20016901408450705,3
